month,Author,CS70_1,CS70_2,CS70_3,CS70_5,CS70_6,CS70_7,CS70_8,CS70_9,CS71_1,CS71_2,CS71_3,CS72_1,CS73_1,CS73_2,CS80_2,CS80_3,CS80_4,CS80_6,CS80_7,CS80_8,CS80_9
2017-02-01,JustArchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,Kurt,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,Martijn Laarman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,Mogens Heller Grabe,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,Rico Suter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,Chris Patterson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,Jaex,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,James Jackson-South,3,3,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,JustArchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,Kurt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,Martijn Laarman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,Mogens Heller Grabe,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,Rico Suter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,Chris Patterson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,Jaex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,James Jackson-South,13,1,428,77,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,JustArchi,4,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,Kurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,Martijn Laarman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,Mogens Heller Grabe,0,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,Rico Suter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,Jaex,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,James Jackson-South,7,38,173,111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,JustArchi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,Kurt,25,46,0,4834,143,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,Martijn Laarman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,Mogens Heller Grabe,2,6,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,Rico Suter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,Chris Patterson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,Jaex,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,James Jackson-South,3,0,131,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,JustArchi,1,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,Kurt,35,98,0,557,1,0,1,6,0,8,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,Martijn Laarman,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,Mogens Heller Grabe,1,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,Rico Suter,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Chris Patterson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Jaex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,James Jackson-South,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,JustArchi,16,0,0,4,2,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0
2017-07-01,Kurt,5,26,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Martijn Laarman,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Mogens Heller Grabe,2,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Rico Suter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,Jaex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,James Jackson-South,1,0,99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,JustArchi,3,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,Kurt,1,1,0,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,Mogens Heller Grabe,1,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,Rico Suter,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,Swan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,Chris Patterson,33,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,Jaex,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,James Jackson-South,1,0,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,JustArchi,10,0,0,14,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0
2017-09-01,Kurt,13,45,0,102,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,Martijn Laarman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,Mogens Heller Grabe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,Rico Suter,4,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,Swan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,Chris Patterson,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,Jaex,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,James Jackson-South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,JustArchi,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2017-10-01,Kurt,7,32,0,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,Martijn Laarman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,Mogens Heller Grabe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,Rico Suter,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,Swan,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,Jaex,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,James Jackson-South,53,6,188,22,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,JustArchi,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,Kurt,9,10,0,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,Martijn Laarman,10,10,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,Mogens Heller Grabe,19,8,0,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,Rico Suter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,Swan,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,win,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,Chris Patterson,13,0,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,Jaex,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,James Jackson-South,29,0,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,JustArchi,9,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2017-12-01,Kurt,10,8,0,311,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,Martijn Laarman,4,4,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,Mogens Heller Grabe,9,2,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,Rico Suter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,Swan,1,17,0,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,win,4,0,0,34,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Chris Patterson,31,10,0,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Jaex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,James Jackson-South,9,1,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,JustArchi,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Kurt,4,11,0,69,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Martijn Laarman,24,34,0,4381,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Mogens Heller Grabe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Rico Suter,2,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Swan,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,Chris Patterson,65,4,0,40,1,0,0,1,0,167,6,0,0,0,0,0,0,0,0,0,0
2018-02-01,Jaex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,James Jackson-South,27,23,107,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,JustArchi,12,0,0,8,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,Kurt,9,8,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,Martijn Laarman,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,Mogens Heller Grabe,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,Rico Suter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,Swan,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,Chris Patterson,8,7,0,1,0,0,0,0,0,65,2,0,0,0,0,0,0,0,0,0,0
2018-03-01,Jaex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,James Jackson-South,19,7,571,2,0,0,3,1,0,1,48,0,0,0,0,0,0,0,0,0,0
2018-03-01,JustArchi,1,0,0,9,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,Kurt,6,48,0,74,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,Martijn Laarman,7,52,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,Mogens Heller Grabe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,Rico Suter,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,Swan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,Chris Patterson,25,1,0,5,1,0,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,Jaex,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,James Jackson-South,75,207,472,34,27,0,3,8,0,203,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,JustArchi,1,0,0,2,0,0,0,0,1,2,10,0,0,0,0,0,0,0,0,0,0
2018-04-01,Kurt,8,19,0,70,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,Martijn Laarman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,Rico Suter,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,Swan,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,Chris Patterson,4,1,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,Jaex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,James Jackson-South,265,39,88,7,0,0,6,8,0,145,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,JustArchi,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,Kurt,24,32,0,264,1,0,24,1,0,3,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,Martijn Laarman,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,Mogens Heller Grabe,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,Rico Suter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,Swan,0,30,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,win,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,Chris Patterson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,Jaex,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,James Jackson-South,50,292,192,72,0,0,1,4,0,455,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,JustArchi,1,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2018-06-01,Kurt,26,165,0,163,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,Martijn Laarman,45,1,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,Mogens Heller Grabe,3,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,Rico Suter,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,Swan,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,win,71,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Chris Patterson,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Jaex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,James Jackson-South,36,222,679,18,0,0,4,4,0,193,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,JustArchi,1,0,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2018-07-01,Kurt,30,77,0,310,2,0,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Martijn Laarman,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Rico Suter,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Swan,4,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,win,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,Chris Patterson,6,4,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,Jaex,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,James Jackson-South,1,77,21,30,31,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,JustArchi,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2018-08-01,Kurt,34,30,0,1050,2,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,Martijn Laarman,10,16,0,352,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,Mogens Heller Grabe,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,Rico Suter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,Swan,0,41,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,win,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,Chris Patterson,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,Jaex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,James Jackson-South,43,48,101,39,1,0,4,0,0,910,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,JustArchi,25,0,0,14,6,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
2018-09-01,Kurt,5,16,0,2006,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,Martijn Laarman,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,Mogens Heller Grabe,10,2,0,8,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,Rico Suter,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,Swan,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,win,89,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,Chris Patterson,17,7,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,Jaex,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,James Jackson-South,59,298,3759,396,25,0,0,0,0,909,2,0,0,0,0,0,0,0,0,0,0
2018-10-01,JustArchi,4,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
2018-10-01,Kurt,16,17,0,25,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,Martijn Laarman,2,3,0,443,0,0,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0
